date,variant,market_regime,raw_buy_signal_count,account_actionable_buy_count,watch_only_count,executable_buy_count,cyclical_candidates,cyclical_executed_buys,holdings_count,cash,nav,cash_ratio,exposure,replacement_count
2024-11-14,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,52010.564073900016,0.512618244939961,0.48738175506003906,0
2024-11-15,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,52079.56407390001,0.5119390791379841,0.48806092086201586,0
2024-11-18,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,52119.564073900016,0.5115461832354687,0.48845381676453126,0
2024-11-19,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,52086.564073900016,0.5118702787934484,0.4881297212065516,0
2024-11-20,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,52076.56407390001,0.5119685706619495,0.4880314293380506,0
2024-11-21,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,51373.56407390001,0.5189743899322967,0.4810256100677033,0
2024-11-22,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,2,0,2,0,2,0,5,26661.564073900012,51251.56407390001,0.520209764436779,0.4797902355632209,0
2024-11-25,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,2,0,2,0,2,0,5,26661.564073900012,51156.56407390001,0.5211758169564538,0.4788241830435462,0
2024-11-26,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,2,0,2,0,2,0,5,26661.564073900012,51480.56407390001,0.5178957253775913,0.4821042746224087,0
2024-11-27,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,51227.56407390001,0.520453481556111,0.479546518443889,0
2024-11-28,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,51409.564073900016,0.5186109735452075,0.4813890264547925,0
2024-11-29,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51675.56407390001,0.5159414232183694,0.48405857678163056,0
2024-12-02,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51862.56407390001,0.5140811016576314,0.4859188983423686,0
2024-12-03,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51900.56407390001,0.513704707253995,0.486295292746005,0
2024-12-04,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51663.56407390001,0.5160612619710688,0.48393873802893117,0
2024-12-05,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51794.56407390001,0.51475602798509,0.48524397201491,0
2024-12-06,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51770.56407390001,0.514994660592106,0.485005339407894,0
2024-12-09,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,52042.56407390001,0.5123030455617216,0.4876969544382784,0
2024-12-10,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51965.564073900016,0.513062150850219,0.486937849149781,0
2024-12-11,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,52402.56407390001,0.5087835785344569,0.4912164214655432,0
2024-12-12,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51775.56407390001,0.51494492722176,0.48505507277824,0
2024-12-13,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51957.56407390001,0.5131411479564145,0.4868588520435855,0
2024-12-16,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51850.56407390001,0.514200077667441,0.485799922332559,0
2024-12-17,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,52001.564073900016,0.512706964659966,0.48729303534003404,0
2024-12-18,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51925.56407390001,0.5134573797976563,0.48654262020234373,0
2024-12-19,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,51982.56407390001,0.5128943627328024,0.48710563726719763,0
2024-12-20,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,52042.56407390001,0.5123030455617216,0.4876969544382784,0
2024-12-23,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,52703.564073900016,0.5058778195060135,0.49412218049398643,0
2024-12-24,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,53223.56407390001,0.5009353382813839,0.4990646617186161,0
2024-12-25,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,53216.56407390001,0.501001230310097,0.498998769689903,0
2024-12-26,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,53315.56407390001,0.5000709368270917,0.4999290631729083,0
2024-12-27,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,26661.564073900012,53428.56407390001,0.49901330002099487,0.5009866999790051,0
2024-12-30,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,53271.564073900016,0.5004839737184033,0.4995160262815967,0
2024-12-31,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,53330.564073900016,0.49993028457293565,0.5000697154270644,0
2025-01-02,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,53336.56407390001,0.4998740458226615,0.5001259541773385,0
2025-01-03,mp6_tr1_tu8_cr15_sw18_ind2_def4_cy1_lot100_gap10_rpm1_ro85_ne60_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,5,26661.564073900012,53118.56407390001,0.5019255422041852,0.49807445779581483,0
