date,variant,market_regime,raw_buy_signal_count,account_actionable_buy_count,watch_only_count,executable_buy_count,holdings_count,cash,nav,cash_ratio,exposure,quality_defensive_fill_executed_today,winner_add_executed_today,market_regime_review_fills_today,cash_sleeve_trades_today,replacement_count
2024-01-11,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,46755.158780750004,0.3246092875423776,0.6753907124576224,0,0,0,0,0
2024-01-12,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,47041.158780750004,0.32263573377279847,0.6773642662272015,0,0,0,0,0
2024-01-15,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,47473.158780750004,0.31969978763882506,0.6803002123611749,0,0,0,0,0
2024-01-16,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,47165.15878075,0.32178750529181743,0.6782124947081826,0,0,0,0,0
2024-01-17,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,47542.158780750004,0.3192357934510809,0.6807642065489191,0,0,0,0,0
2024-01-18,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,47644.158780750004,0.31855235078433436,0.6814476492156656,0,0,0,0,0
2024-01-19,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,47558.158780750004,0.3191283928950845,0.6808716071049155,0,0,0,0,0
2024-01-22,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,47622.158780750004,0.3186995123556844,0.6813004876443156,0,0,0,0,0
2024-01-23,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,48264.158780750004,0.31446023641881765,0.6855397635811823,0,0,0,0,0
2024-01-24,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,48857.158780750004,0.31064349953010134,0.6893565004698986,0,0,0,0,0
2024-01-25,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,49229.158780750004,0.30829612279876495,0.6917038772012349,0,0,0,0,0
2024-01-26,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,49377.158780750004,0.30737205532909095,0.6926279446709089,0,0,0,0,0
2024-01-29,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,49022.15878075,0.30959792792131713,0.690402072078683,0,0,0,0,0
2024-01-30,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,49034.15878075,0.3095221608391965,0.6904778391608035,0,0,0,0,0
2024-01-31,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,48936.158780750004,0.31014201275479414,0.6898579872452058,0,0,0,0,0
2024-02-01,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,48800.158780750004,0.31100634014200934,0.6889936598579905,0,0,0,0,0
2024-02-02,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,49130.158780750004,0.308917356617554,0.691082643382446,0,0,0,0,0
2024-02-05,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,49795.158780750004,0.3047918543161116,0.6952081456838883,0,0,0,0,0
2024-02-06,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,49766.158780750004,0.30496946424204757,0.6950305357579524,0,0,0,0,0
2024-02-07,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,49653.158780750004,0.30566350970271045,0.6943364902972895,0,0,0,0,0
2024-02-08,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50013.158780750004,0.30346331147137356,0.6965366885286264,0,0,0,0,0
2024-02-19,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50210.158780750004,0.30227267049728485,0.6977273295027151,0,0,0,0,0
2024-02-20,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51042.158780750004,0.29734555009601005,0.7026544499039898,0,0,0,0,0
2024-02-21,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51088.158780750004,0.2970778188715767,0.7029221811284232,0,0,0,0,0
2024-02-22,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51075.158780750004,0.2971534331572201,0.7028465668427798,0,0,0,0,0
2024-02-23,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50200.158780750004,0.3023328839862137,0.6976671160137862,0,0,0,0,0
2024-02-26,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50590.15878075,0.30000219699893577,0.6999978030010643,0,0,0,0,0
2024-02-27,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50345.158780750004,0.3014621295931466,0.6985378704068533,0,0,0,0,0
2024-02-28,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50564.158780750004,0.300156457592013,0.699843542407987,0,0,0,0,0
2024-02-29,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50657.158780750004,0.299605409107891,0.7003945908921089,0,0,0,0,0
2024-03-01,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50278.158780750004,0.3018638539834692,0.6981361460165307,0,0,0,0,0
2024-03-04,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50779.158780750004,0.29888558899293044,0.7011144110070695,0,0,0,0,0
2024-03-05,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50476.158780750004,0.300679749556103,0.6993202504438969,0,0,0,0,0
2024-03-06,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50760.158780750004,0.29899746465146404,0.701002535348536,0,0,0,0,0
2024-03-07,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50643.158780750004,0.299688233241071,0.7003117667589289,0,0,0,0,0
2024-03-08,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50514.158780750004,0.3004535589046319,0.699546441095368,0,0,0,0,0
2024-03-11,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50516.158780750004,0.3004416635600073,0.6995583364399927,0,0,0,0,0
2024-03-12,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50056.158780750004,0.3032026258192758,0.6967973741807242,0,0,0,0,0
2024-03-13,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50008.158780750004,0.30349365285154734,0.6965063471484526,0,0,0,0,0
2024-03-14,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49985.158780750004,0.3036333013829485,0.6963666986170515,0,0,0,0,0
2024-03-15,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49846.158780750004,0.3044800071256692,0.6955199928743308,0,0,0,0,0
2024-03-18,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49502.15878075,0.30659589711978324,0.6934041028802168,0,0,0,0,0
2024-03-19,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49649.158780750004,0.3056881355789354,0.6943118644210645,0,0,0,0,0
2024-03-20,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49635.158780750004,0.30577435740240155,0.6942256425975984,0,0,0,0,0
2024-03-21,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49368.158780750004,0.307428090404457,0.6925719095955429,0,0,0,0,0
2024-03-22,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49510.15878075,0.3065463564348539,0.6934536435651462,0,0,0,0,0
2024-03-25,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49967.158780750004,0.30374268121478715,0.6962573187852128,0,0,0,0,0
2024-03-26,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50017.158780750004,0.3034390427348944,0.6965609572651055,0,0,0,0,0
2024-03-27,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49995.15878075,0.30357256884228107,0.696427431157719,0,0,0,0,0
2024-03-28,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49903.158780750004,0.30413222632721487,0.6958677736727851,0,0,0,0,0
2024-03-29,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50394.158780750004,0.3011690074395587,0.6988309925604412,0,0,0,0,0
2024-04-01,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50343.158780750004,0.3014741058829502,0.6985258941170498,0,0,0,0,0
2024-04-02,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50310.158780750004,0.3016718521380851,0.6983281478619148,0,0,0,0,0
2024-04-03,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50192.158780750004,0.30238107205245046,0.6976189279475495,0,0,0,0,0
2024-04-08,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50158.158780750004,0.30258604282290325,0.6974139571770968,0,0,0,0,0
2024-04-09,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50147.158780750004,0.3026524164032212,0.6973475835967787,0,0,0,0,0
2024-04-10,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50002.158780750004,0.3035300705175344,0.6964699294824656,0,0,0,0,0
2024-04-11,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,49683.158780750004,0.3054789420239212,0.6945210579760788,0,0,0,0,0
2024-04-12,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50489.158780750004,0.30060233022810023,0.6993976697718997,0,0,0,0,0
2024-04-15,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50575.158780750004,0.3000911741383747,0.6999088258616252,0,0,0,0,0
2024-04-16,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51205.158780750004,0.2963990180312785,0.7036009819687215,0,0,0,0,0
2024-04-17,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51582.158780750004,0.2942327180461857,0.7057672819538142,0,0,0,0,0
2024-04-18,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51520.158780750004,0.29458680135940873,0.7054131986405912,0,0,0,0,0
2024-04-19,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51343.15878075,0.2956023575713527,0.7043976424286473,0,0,0,0,0
2024-04-22,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,50986.158780750004,0.2976721358048292,0.7023278641951707,0,0,0,0,0
2024-04-23,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51169.158780750004,0.2966075492032457,0.7033924507967542,0,0,0,0,0
2024-04-24,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51749.158780750004,0.2932831979946252,0.7067168020053748,0,0,0,0,0
2024-04-25,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,51848.158780750004,0.29272319668919317,0.7072768033108068,0,0,0,0,0
2024-04-26,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52134.158780750004,0.2911173621229314,0.7088826378770686,0,0,0,0,0
2024-04-29,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,52038.158780750004,0.2916544154587642,0.7083455845412358,0,0,0,0,0
2024-04-30,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,52614.158780750004,0.2884614927323115,0.7115385072676884,0,0,0,0,0
2024-05-06,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,52657.158780750004,0.28822593417817194,0.711774065821828,0,0,0,0,0
2024-05-07,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,52388.158780750004,0.28970590175287547,0.7102940982471245,0,0,0,0,0
2024-05-08,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,52893.158780750004,0.2869399205984573,0.7130600794015426,0,0,0,0,0
2024-05-09,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,53332.158780750004,0.28457799436065817,0.7154220056393418,0,0,0,0,0
2024-05-10,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,53635.158780750004,0.28297033374677316,0.7170296662532267,0,0,0,0,0
2024-05-13,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,53091.158780750004,0.2858697969548367,0.7141302030451632,0,0,0,0,0
2024-05-14,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,53073.158780750004,0.28596675097949625,0.7140332490205037,0,0,0,0,0
2024-05-15,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,53628.158780750004,0.28300726942350085,0.716992730576499,0,0,0,0,0
2024-05-16,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,54337.158780750004,0.2793145449873394,0.7206854550126606,0,0,0,0,0
2024-05-17,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,54370.158780750004,0.2791450148592088,0.7208549851407912,0,0,0,0,0
2024-05-20,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,54382.158780750004,0.2790834185516437,0.7209165814483562,0,0,0,0,0
2024-05-21,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,54172.158780750004,0.2801652938029706,0.7198347061970293,0,0,0,0,0
2024-05-22,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,53749.158780750004,0.2823701640180018,0.7176298359819981,0,0,0,0,0
2024-05-23,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,53394.158780750004,0.28424754930724305,0.715752450692757,0,0,0,0,0
2024-05-24,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,54044.158780750004,0.28082884669038377,0.7191711533096162,0,0,0,0,0
2024-05-27,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,53846.158780750004,0.28186149438343655,0.7181385056165633,0,0,0,0,0
2024-05-28,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,53441.158780750004,0.2839975615614262,0.7160024384385738,0,0,0,0,0
2024-05-29,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,53155.158780750004,0.285525603325756,0.714474396674244,0,0,0,0,0
2024-05-30,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,53025.158780750004,0.28622561685302944,0.7137743831469705,0,0,0,0,0
2024-05-31,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,53090.158780750004,0.28587518156478176,0.7141248184352181,0,0,0,0,0
2024-06-03,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,53266.158780750004,0.2849306037482641,0.7150693962517358,0,0,0,0,0
2024-06-04,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,52839.158780750004,0.2872331643985074,0.7127668356014926,0,0,0,0,0
2024-06-05,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,52857.158780750004,0.2871353498909093,0.7128646501090906,0,0,0,0,0
2024-06-06,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,52933.158780750004,0.28672308870917823,0.7132769112908217,0,0,0,0,0
2024-06-07,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,52197.158780750004,0.2907659944576762,0.7092340055423237,0,0,0,0,0
2024-06-11,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52130.158780750004,0.2911396998536371,0.7088603001463628,0,0,0,0,0
2024-06-12,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,51759.158780750004,0.2932265349411863,0.7067734650588137,0,0,0,0,0
2024-06-13,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52387.158780750004,0.28971143184667125,0.7102885681533286,0,0,0,0,0
2024-06-14,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,52089.158780750004,0.29136885939419027,0.7086311406058097,0,0,0,0,0
2024-06-17,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52377.158780750004,0.28976674439866734,0.7102332556013327,0,0,0,0,0
2024-06-18,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,52520.158780750004,0.28897777792539386,0.7110222220746061,0,0,0,0,0
2024-06-19,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52333.158780750004,0.2900103707543199,0.70998962924568,0,0,0,0,0
2024-06-20,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52274.158780750004,0.2903376952349733,0.7096623047650266,0,0,0,0,0
2024-06-21,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52413.158780750004,0.28956771798925,0.7104322820107499,0,0,0,0,0
2024-06-24,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52467.158780750004,0.28926969047766393,0.7107303095223361,0,0,0,0,0
2024-06-25,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52298.158780750004,0.2902044571851435,0.7097955428148565,0,0,0,0,0
2024-06-26,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52311.158780750004,0.29013233762152957,0.7098676623784704,0,0,0,0,0
2024-06-27,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52675.158780750004,0.2881274424614825,0.7118725575385174,0,0,0,0,0
2024-06-28,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52891.158780750004,0.2869507708020532,0.7130492291979467,0,0,0,0,0
2024-07-01,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53414.158780750004,0.28414111777081313,0.7158588822291868,0,0,0,0,0
2024-07-02,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53231.158780750004,0.2851179483667096,0.7148820516332903,0,0,0,0,0
2024-07-03,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53339.158780750004,0.28454064757818054,0.7154593524218195,0,0,0,0,0
2024-07-04,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52567.158780750004,0.28871940452501393,0.711280595474986,0,0,0,0,0
2024-07-05,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52603.158780750004,0.2885218137566302,0.7114781862433697,0,0,0,0,0
2024-07-08,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53337.158780750004,0.28455131708717135,0.7154486829128286,0,0,0,0,0
2024-07-09,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53239.158780750004,0.2850751050228407,0.7149248949771592,0,0,0,0,0
2024-07-10,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53269.158780750004,0.2849145570932989,0.7150854429067011,0,0,0,0,0
2024-07-11,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,54017.158780750004,0.28096921651048884,0.7190307834895111,0,0,0,0,0
2024-07-12,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,54060.158780750004,0.28074573073866654,0.7192542692613334,0,0,0,0,0
2024-07-15,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53614.158780750004,0.28308116971144776,0.7169188302885522,0,0,0,0,0
2024-07-16,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53888.158780750004,0.28164181378881337,0.7183581862111865,0,0,0,0,0
2024-07-17,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,54113.158780750004,0.28047076021274625,0.7195292397872537,0,0,0,0,0
2024-07-18,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,54292.158780750004,0.27954605456085235,0.7204539454391475,0,0,0,0,0
2024-07-19,quality_strict_winner_sw18,risk_on,1,0,1,0,5,15177.15878075,53757.158780750004,0.28232814242751264,0.7176718575724873,0,0,0,0,0
2024-07-22,quality_strict_winner_sw18,risk_on,0,0,0,0,5,15177.15878075,53756.158780750004,0.2823333944423298,0.7176666055576701,0,0,0,0,0
2024-07-23,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53592.158780750004,0.28319737674388196,0.716802623256118,0,0,0,0,0
2024-07-24,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53407.158780750004,0.2841783597411745,0.7158216402588254,0,0,0,0,0
2024-07-25,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53372.158780750004,0.28436471612656633,0.7156352838734336,0,0,0,0,0
2024-07-26,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53589.158780750004,0.283213230549942,0.7167867694500579,0,0,0,0,0
2024-07-29,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53354.158780750004,0.28446065175758833,0.7155393482424116,0,0,0,0,0
2024-07-30,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53800.158780750004,0.2821024904889402,0.7178975095110598,0,0,0,0,0
2024-07-31,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53994.158780750004,0.28108890153060334,0.7189110984693966,0,0,0,0,0
2024-08-01,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53569.158780750004,0.2833189679693811,0.7166810320306188,0,0,0,0,0
2024-08-02,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53242.158780750004,0.28505904208822924,0.7149409579117707,0,0,0,0,0
2024-08-05,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52542.158780750004,0.28885677964017137,0.7111432203598286,0,0,0,0,0
2024-08-06,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52605.158780750004,0.2885108444212858,0.7114891555787142,0,0,0,0,0
2024-08-07,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52842.158780750004,0.28721685735290065,0.7127831426470993,0,0,0,0,0
2024-08-08,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52778.158780750004,0.2875651430698569,0.712434856930143,0,0,0,0,0
2024-08-09,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52769.158780750004,0.28761418850373205,0.7123858114962679,0,0,0,0,0
2024-08-12,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52795.158780750004,0.28747254731780153,0.7125274526821984,0,0,0,0,0
2024-08-13,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,52685.158780750004,0.28807275392126935,0.7119272460787306,0,0,0,0,0
2024-08-14,quality_strict_winner_sw18,neutral,0,0,0,0,5,15177.15878075,53510.158780750004,0.2836313538693872,0.7163686461306128,0,0,0,0,0
2024-08-15,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,53913.158780750004,0.281511214033504,0.7184887859664959,0,0,0,0,0
2024-08-16,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,54410.158780750004,0.27893979949420017,0.7210602005057998,0,0,0,0,0
2024-08-19,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,54335.158780750004,0.2793248261589143,0.7206751738410856,0,0,0,0,0
2024-08-20,quality_strict_winner_sw18,risk_off,0,0,0,0,5,15177.15878075,54259.158780750004,0.27971607230546547,0.7202839276945344,0,0,0,0,0
