date,variant,symbol,bucket,industry,shares,close,market_value,position_weight,unrealized_pnl,future_return_used
2025-09-11,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,41.53,12459.0,0.19129413655657299,4156.851000000001,False
2025-09-11,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,56.73,5673.0,0.0871026275532096,1878.1034999999995,False
2025-09-11,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,50.71,5071.0,0.0778595847562711,863.897500000001,False
2025-09-11,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.95,9475.0,0.14547812375580135,760.6449999999985,False
2025-09-11,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.76,12416.0,0.19063391921393452,1898.7439999999979,False
2025-09-12,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,41.21,12363.0,0.19112307339227744,4060.8510000000006,False
2025-09-12,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,56.38,5638.0,0.08715941824683816,1843.1035000000002,False
2025-09-12,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,50.09,5009.0,0.07743553139382979,801.8975000000012,False
2025-09-12,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.8,9400.0,0.14531722800998204,685.6449999999992,False
2025-09-12,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.65,12240.0,0.18922158200448724,1722.7439999999988,False
2025-09-15,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.74,12222.0,0.19021067912091055,3919.851000000001,False
2025-09-15,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,55.67,5567.0,0.08663908121961292,1772.1035000000002,False
2025-09-15,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,50.0,5000.0,0.07781487445627171,792.8975000000008,False
2025-09-15,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.7,9350.0,0.1455138152332281,635.6449999999985,False
2025-09-15,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.55,12080.0,0.18800073668635245,1562.7439999999979,False
2025-09-16,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.75,12225.0,0.1908394939751714,3922.8510000000006,False
2025-09-16,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,55.62,5562.0,0.08682611578649516,1767.1034999999997,False
2025-09-16,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,50.23,5023.0,0.078412006399778,815.8975000000005,False
2025-09-16,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.33,9165.0,0.14307108075930028,450.64499999999794,False
2025-09-16,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.53,12048.0,0.1880764190930769,1530.7439999999986,False
2025-09-17,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.82,11946.0,0.18901878587346735,3643.8510000000006,False
2025-09-17,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.33,5433.0,0.08596509824632079,1638.1034999999997,False
2025-09-17,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.87,4987.0,0.07890814374275755,779.8975000000006,False
2025-09-17,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,17.98,8990.0,0.1422466838274294,275.644999999999,False
2025-09-17,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.38,11808.0,0.1868352438970285,1290.7439999999979,False
2025-09-18,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.99,11997.0,0.18955880533467145,3694.851000000001,False
2025-09-18,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.15,5415.0,0.08555980085748487,1620.1034999999997,False
2025-09-18,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.79,4979.0,0.07867077534061258,771.8975000000007,False
2025-09-18,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.14,9070.0,0.14331069137163208,355.6449999999991,False
2025-09-18,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.37,11792.0,0.18631969930036224,1274.7439999999983,False
2025-09-19,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.91,11972.999999999998,0.190189302945913,3670.850999999999,False
2025-09-19,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.2,5420.0,0.08609588423677011,1625.1035000000002,False
2025-09-19,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.91,4991.0,0.07928128380548333,783.8975000000005,False
2025-09-19,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,17.93,8965.0,0.14240767567945464,250.64499999999867,False
2025-09-19,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.23,11568.0,0.18375593890239053,1050.7439999999988,False
2025-09-22,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.54,12162.0,0.19259191794814914,3859.851,False
2025-09-22,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.07,5407.0,0.0856228005546491,1612.1035,False
2025-09-22,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.55,4955.0,0.07846513348405516,747.8975000000005,False
2025-09-22,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.01,9005.0,0.14259909728030612,290.6449999999996,False
2025-09-22,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.24,11584.0,0.18343897200389406,1066.7439999999986,False
2025-09-23,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.31,12093.0,0.19142045279652722,3790.851000000001,False
2025-09-23,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.34,5434.0,0.08601494587747698,1639.1035000000002,False
2025-09-23,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.61,4961.0,0.07852781496101642,753.8975000000007,False
2025-09-23,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.07,9035.0,0.14301528082499163,320.64499999999896,False
2025-09-23,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.26,11616.0,0.1838700057623799,1098.7439999999979,False
2025-09-24,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.81,11943.0,0.19057552757925844,3640.851000000001,False
2025-09-24,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.14,5414.0,0.08639168603484093,1619.1035,False
2025-09-24,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.8,4880.0,0.07787059989841591,672.8975000000005,False
2025-09-24,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,17.91,8955.0,0.1428957422316218,240.6449999999989,False
2025-09-24,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.15,11440.0,0.18254911123727008,922.7439999999988,False
2025-09-25,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.79,11937.0,0.1905649291674793,3634.851,False
2025-09-25,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.27,5427.0,0.08663783786478263,1632.1035000000002,False
2025-09-25,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.47,4847.0,0.07737858856285267,639.8975000000007,False
2025-09-25,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,17.97,8985.0,0.14343854306524265,270.6449999999983,False
2025-09-25,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.13,11408.0,0.1821198552352018,890.743999999998,False
2025-09-26,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.67,11901.0,0.19020580778408244,3598.851000000001,False
2025-09-26,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,55.06,5506.0,0.08799875452980069,1711.1035000000002,False
2025-09-26,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.79,4779.0,0.07637959460550625,571.8975000000007,False
2025-09-26,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,17.91,8955.0,0.14312183923254,240.6449999999989,False
2025-09-26,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.12,11392.0,0.18207079760324907,874.7439999999983,False
2025-09-29,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.4,11820.0,0.18990066686691418,3517.851,False
2025-09-29,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.16,5416.0,0.08701370657793632,1621.1034999999995,False
2025-09-29,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.75,4775.0,0.07671537092127878,567.8975000000008,False
2025-09-29,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,17.8,8900.0,0.14298781176950393,185.6449999999992,False
2025-09-29,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.06,11296.0,0.18148205862340633,778.7439999999975,False
2025-09-30,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.32,11796.0,0.18794492518747008,3493.8510000000006,False
2025-09-30,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.09,5409.0,0.08618125638682822,1614.1035000000002,False
2025-09-30,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.49,4749.0,0.07566551794805827,541.8975000000011,False
2025-09-30,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.25,9125.0,0.1453880503845087,410.64499999999884,False
2025-09-30,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.28,11648.0,0.18558685050726106,1130.7439999999986,False
2025-10-09,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.17,11751.0,0.18660061978113335,3448.851000000001,False
2025-10-09,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.59,5459.0,0.08668647633267015,1664.1035000000002,False
2025-10-09,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.73,4773.0,0.07579310341378176,565.8975000000005,False
2025-10-09,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.55,9275.0,0.1472828481380318,560.6449999999992,False
2025-10-09,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.3,11680.0,0.18547317156358076,1162.7439999999979,False
2025-10-10,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,39.1,11730.0,0.18681001124352117,3427.8510000000006,False
2025-10-10,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,54.15,5415.0,0.08623838114950275,1620.1034999999997,False
2025-10-10,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.81,4781.0,0.07614140355969946,573.8975000000011,False
2025-10-10,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.33,9165.0,0.14596025175165145,450.64499999999794,False
2025-10-10,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.29,11664.0,0.18575890632092337,1146.7439999999983,False
2025-10-13,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.25,12075.0,0.19029513003475393,3772.8510000000006,False
2025-10-13,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,55.53,5553.0,0.08751212066939863,1758.1035,False
2025-10-13,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.56,4856.0,0.07652779722142981,648.8975000000011,False
2025-10-13,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.38,9190.0,0.1448291714301771,475.64499999999833,False
2025-10-13,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.34,11744.0,0.18507875835429813,1226.7439999999979,False
2025-10-14,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.49,12147.0,0.19027533611990546,3844.851000000001,False
2025-10-14,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,56.86,5686.0,0.08906771722876286,1891.1034999999997,False
2025-10-14,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.58,4858.0,0.07609760293656875,650.8975000000007,False
2025-10-14,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.48,9240.0,0.1447389565940501,525.6449999999991,False
2025-10-14,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.42,11872.0,0.18596762907841588,1354.743999999998,False
2025-10-15,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.92,12276.0,0.1914951346268656,3973.851000000001,False
2025-10-15,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,57.07,5707.0,0.08902433474385157,1912.1035,False
2025-10-15,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.44,4844.0,0.07556227045719591,636.8975000000006,False
2025-10-15,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.55,9275.0,0.1446820929996887,560.6449999999992,False
2025-10-15,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.48,11968.0,0.1866905971989514,1450.7439999999988,False
2025-10-16,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.58,12174.0,0.1906176550825032,3871.8509999999997,False
2025-10-16,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,56.33,5633.0,0.08820020133725485,1838.1034999999997,False
2025-10-16,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.45,4845.0,0.07586188096556004,637.8975000000012,False
2025-10-16,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.42,9210.0,0.14420803378592528,495.64499999999964,False
2025-10-16,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.48,11968.0,0.1873921550868571,1450.7439999999988,False
2025-10-17,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.41,12122.999999999998,0.18963798122065054,3820.850999999999,False
2025-10-17,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,56.95,5695.0,0.08908589483226964,1900.1035000000002,False
2025-10-17,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.24,4824.0,0.07546099326968722,616.8975000000011,False
2025-10-17,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.53,9265.0,0.14493078413011032,550.6449999999994,False
2025-10-17,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.49,11984.0,0.18746362838804556,1466.7439999999986,False
2025-10-20,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.97,12291.0,0.19196568742393344,3988.851,False
2025-10-20,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,57.13,5713.0,0.08922788806874393,1918.1035000000002,False
2025-10-20,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.83,4783.0,0.0747027811364961,575.8975000000007,False
2025-10-20,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.44,9220.0,0.14400159775841398,505.64499999999947,False
2025-10-20,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.49,11984.0,0.18717084029683656,1466.7439999999986,False
2025-10-21,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.94,12282.0,0.19157378757298402,3979.8509999999997,False
2025-10-21,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,57.26,5726.0,0.08931375245423437,1931.1034999999997,False
2025-10-21,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.7,4770.0,0.07440213049366014,562.8975000000012,False
2025-10-21,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.37,9185.0,0.1432669955103288,470.6449999999993,False
2025-10-21,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.57,12112.0,0.18892213931639656,1594.7439999999986,False
2025-10-22,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,41.23,12368.999999999998,0.19145557004960942,4066.850999999999,False
2025-10-22,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,57.8,5780.0,0.08946666625327372,1985.1034999999997,False
2025-10-22,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.81,4781.0,0.07400348293372001,573.8975000000011,False
2025-10-22,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.51,9255.0,0.1432550166391087,540.6449999999996,False
2025-10-22,repair_best_baseline,600011.sh,defensive_dividend,公用事业,1600.0,7.74,12384.0,0.19168774997933247,1866.7439999999986,False
2025-10-23,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,40.94,12282.0,0.19154391068611162,3979.8509999999997,False
2025-10-23,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,57.88,5788.0,0.0902667444269023,1993.1035000000002,False
2025-10-23,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.0,4700.0,0.07329884222640651,492.89750000000083,False
2025-10-23,repair_best_baseline,600803.sh,defensive_dividend,公用事业,500.0,18.47,9235.0,0.14402442722571576,520.6449999999983,False
